,,,,,,,,,HPK full probe card,,,,,,,CMS full probe card,,,,,,,,Acceptance,,,,,CMS full probe card remeasurement,,,,,,,,CMS full probe card,,,,
Delivery date (leaving HPK JP),Sensor ID,OBA Number,Current location sensor,EDH no. (sensors),Current location half moons,EDH no. (half-moons),Status,,I_tot_600V <100uA,I_tot_800V < 2.5* I_tot_600V,1) Ncell with I600 > 100nA,2) Ncell with I800 > 2.5 * I600 & I600>10nA threshold || I800>25nA & I600<10nA,3) More than 8 bad cells: requirem. 1) and 2),4) More than two neighbour cells bad: requirem. 1) and 2),,Measurement performed at ,I_tot_600V <100uA,I_tot_800V < 2.5* I_tot_600V,1) Ncell with I600 > 100nA,2) Ncell with I800 > 2.5 * I600 & I600>10nA threshold || I800>25nA & I600<10nA,3) More than 8 bad cells: requirem. 1) and 2),4) More than two neighbour cells bad: requirem. 1) and 2),,Accept and pay this sensor?,Delivery date (leaving HPK CH),Deadline for accep- tance report (+130 days),Acceptance communicated to HPK,,I_tot_600V <100uA,I_tot_800V < 2.5* I_tot_600V,1) Ncell with I600 > 100nA,2) Ncell with I800 > 2.5 * I600 & I600>10nA threshold || I800>25nA & I600<10nA,3) More than 8 bad cells: requirem. 1) and 2),4) More than two neighbour cells bad: requirem. 1) and 2),,,V dep corresponding to thickness,Maximum variation of Vdep across sensor of ± 10% ,Thickness variation < 10 / X μm,,
27/3/2023,100444,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100445,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,2,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100446,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100447,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100450,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100453,OBA46985,FSU,9734932,FSU,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100457,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100458,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,FSU,Passed,Passed,0,0,Passed,Passed,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,Passed: 272.8 V < 370 V,Passed: 0.3%,Passed: 0.3%,,
27/3/2023,100459,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100460,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100461,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100462,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100463,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,FSU,Passed,Passed,0,0,Passed,Passed,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,Passed: 270.9 V < 370 V,Passed: 0.6%,Passed: 0.5%,,
27/3/2023,100464,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100465,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100466,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100467,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100468,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,FSU,Passed,Passed,0,0,Passed,Passed,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,Passed: 273.6 V < 370 V,Passed: 0.4%,Passed: 0.5%,,
27/3/2023,100469,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100470,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100471,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100472,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,FSU,Passed,Passed,0,0,Passed,Passed,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100474,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100475,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100476,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100477,OBA46986,FSU,9734932,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100478,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 235.1 V < 370 V,Passed: 0.4%,Passed: 0.6%,,
27/3/2023,100479,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,1,0,Passed,Passed,,TTU,Passed,Passed,1,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 235.0 V < 370 V,Passed: 0.4%,Passed: 0.4%,,
27/3/2023,100480,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100481,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100482,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100483,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100484,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100485,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100486,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,1,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100487,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100488,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100489,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100491,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100492,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100493,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100494,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100495,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100496,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100497,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100498,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100499,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100500,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Passed,1,0,Passed,Passed,,TTU,Passed,Failed,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,Passed,Passed,0,0,Passed,Passed,,,Passed: 233.8 V < 370 V,Passed: 0.3%,Passed: 0.6%,,
27/3/2023,100501,OBA46996,TTU,9718873,CERN->HEPHY,9744342,,,Passed,Failed,1,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 231.7 V < 370 V,Passed: 0.3%,Passed: 0.5%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100504,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 219.0 V < 370 V,Passed: 0.5%,Passed: 0.6%,,
27/3/2023,100505,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 204.4 V < 370 V,Passed: 1.5%,Passed: 0.5%,,
27/3/2023,100506,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100507,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100508,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100509,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100510,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100511,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100512,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100513,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100514,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,1,1,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100515,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100516,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100517,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100518,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100519,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100520,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100521,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100523,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 206.4 V < 370 V,Passed: 0.7%,Passed: 0.5%,,
27/3/2023,100524,OBA47002,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 208.7 V < 370 V,Passed: 0.8%,Passed: 0.5%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100527,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,1,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 217.8 V < 370 V,Passed: 0.5%,Passed: 0.3%,,
27/3/2023,100528,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 218.3 V < 370 V,Passed: 0.4%,Passed: 0.3%,,
27/3/2023,100529,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 221.0 V < 370 V,Passed: 0.5%,Passed: 0.3%,,
27/3/2023,100530,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100531,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100532,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100533,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100534,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100535,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,1,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100536,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100537,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100538,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100539,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100540,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100541,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100542,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100543,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100544,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100545,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100546,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100547,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100548,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100549,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100550,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 216.5 V < 370 V,Passed: 0.5%,Passed: 0.4%,,
27/3/2023,100551,OBA47079,TTU,9718873,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,TTU,Passed,Passed,0,0,Passed,Passed,,Yes (TBC Rachel),03/04/2023,11/08/2023,,,,,,,,,,,Passed: 217.6 V < 370 V,Passed: 0.5%,Passed: 0.4%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100552,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100553,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100554,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100555,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100556,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100557,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,1,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100558,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100559,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100560,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100561,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100562,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100563,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100565,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100566,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100567,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100568,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100569,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100570,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,1,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100571,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100572,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100574,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100575,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100576,OBA47080,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2023,100652,OBA47609,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
27/3/2023,100653,OBA47609,NCU,9732728,FSU,9734932,,,Passed,Passed,0,0,Passed,Passed,,,,,,,,,,,03/04/2023,11/08/2023,,,,,,,,,,,,,,,
